codigo_municipio,numero_registro_bem,exercicio_orcamento,codigo_orgao,codigo_unidade,data_emissao_empenho,numero_nota_empenho,data_referencia
061,07000000000000000353,202300,07,02  ,2023-11-03T03:00:00.000Z,3110001,202311
061,99000000000000000500,201900,01,01  ,2019-08-02T03:00:00.000Z,2080001,202311
061,99000000000000000501,201900,01,01  ,2019-08-02T03:00:00.000Z,2080001,202311
061,99000000000000000502,201900,01,01  ,2019-08-05T03:00:00.000Z,5080001,202311
061,99000000000000000503,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000504,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000505,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000506,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000507,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000508,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000509,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000510,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000511,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000512,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000513,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000514,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000515,201900,01,01  ,2019-08-01T03:00:00.000Z,1080001,202311
061,99000000000000000516,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000517,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000518,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000519,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000520,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000521,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000522,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000523,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000524,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000525,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000526,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000527,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000528,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000529,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000530,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000531,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000532,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000533,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000534,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000535,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000536,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000537,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000538,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000539,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000540,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000541,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000542,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000543,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000544,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000545,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000546,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000547,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000548,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000549,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
061,99000000000000000550,201900,01,01  ,2019-03-20T03:00:00.000Z,20030005,202311
